id	module	supermodule	dim_1	dim_2	dim_3
TIMM13	2	1	-1.53810017190143	-0.216708484354846	0.992528896591406
EIF2S2	2	1	-1.24289322937683	-0.384895801902563	0.46518960830992
MAP1LC3B	3	1	-0.409632804528611	1.25330732973702	2.91262791567992
METTL9	6	1	-0.32631989399939	-1.61582832711271	2.40641975696514
TPP1	1	1	-0.582815113220845	1.82067127883951	0.939368942043133
LILRA5	8	3	0.595794567319288	3.73000832160282	0.814271747182079
C19orf53	5	1	-1.42771913230219	-0.83105862782854	-0.948964249385683
N4BP2L2	1	1	-0.315967718359627	1.62944393254502	-0.221606240809555
GLIPR2	2	1	-1.32825187612892	-1.12686626960165	1.33623182800935
PPP1CB	8	3	0.471782912870618	3.54858499561071	0.718819442397299
GRINA	3	1	0.467276040451592	0.602917670928483	2.40510074458956
SMCO4	1	1	-1.22399083698283	1.17893681735357	0.324942512432538
REEP5	5	1	-1.66623650322921	-0.935990799080956	-1.61502586889635
SERBP1	2	1	-0.119904210414386	-0.779026163583604	0.54842573656758
KLF10	3	1	-0.381557127589058	1.48755066850253	2.52633604565233
NDUFA6	5	1	-0.691841771490994	-0.78139212781351	-1.86546750156102
EIF4EBP1	2	1	-1.81557653383655	0.19309046219924	1.02270693513097
LAPTM4A	5	1	-1.17177423129102	-0.873698672941094	-1.09837949363162
TNRC6B	8	3	0.443963815442308	3.45200015513551	0.737473625738462
ATOX1	5	1	-2.01969535427339	0.487203059239546	-0.383884335555094
NDUFB7	2	1	-1.40630717687939	-1.1795800511539	-0.591625972349232
ANAPC11	5	1	-1.64413384037189	-1.04538036020906	-1.53637278437021
DEK	2	1	-0.100246136762512	-0.670801213791502	0.553629697623161
SYF2	2	1	0.479518775446184	-0.111241662239956	0.305056662617302
RAB7A	2	1	0.234325556460052	-0.968466954462874	-0.383452094878218
TMEM167A	2	1	-1.04764538989324	-1.23996987810851	1.53168914695184
CD302	6	1	-0.280777038634271	-1.42038951842125	1.91307264757429
POLR2F	5	1	-1.03766939056106	-0.72227174083469	-0.807395717640685
CBX3	2	1	0.229501343170148	0.105657528880706	-0.399069322971406
CELF2	3	1	0.332717232097701	1.80120652727012	1.11763105598047
ATXN7L3B	1	1	-0.204437635376819	1.90594495782285	0.710379944022601
SYNGR2	1	1	-0.293742817128891	1.20346200528436	-2.09446566080108
PPT1	2	1	-2.04398881476581	0.0124394049783161	0.55040831017776
VAMP2	1	1	0.422876078356724	1.39271065837196	0.370497281349401
LAMTOR5	5	1	-0.845737449635065	-0.287876363224456	-1.47949014106738
AGTRAP	6	1	-0.615415043728328	-1.45680236316071	2.30120058374418
SCAND1	6	1	-0.54406534043433	-1.22880829486264	1.91827605812438
ARGLU1	1	1	-0.283409422801694	2.03047633317282	0.635074988038559
CDC27	1	1	-0.163951463878831	2.11154385186774	0.770964813899959
CNPY3	2	1	-1.35514808621263	-0.568355533588121	0.938466890947403
EIF3G	2	1	-0.805889887388532	-1.2666748306045	-0.00312712060604392
EID1	5	1	-1.79482768390813	-1.01283772177887	-1.64742090458898
C19orf38	1	1	0.646755683619567	0.330352904845801	-1.51807252768098
RAB31	3	1	0.293197210386895	0.637679146298313	2.77723991240685
IRF2BP2	3	1	0.222879974816257	1.62834277028066	2.93290663398821
RGS1	3	1	-0.14827420782731	1.15542321296564	3.32555181729523
ZYX	3	1	0.239219302678757	-0.0319700898504972	2.05594062901994
ZNF706	1	1	-0.42084219893341	1.12721762822921	-1.82149248086103
RTN4	3	1	-0.311782191964216	1.03127041971602	0.955016019403799
BCL2A1	1	1	0.722778644210665	0.804312646749201	-1.69997496218997
CIB1	1	1	-1.20433105329546	0.953713602397545	-1.46160436320558
MGST3	4	1	-0.484452372338324	-1.44463344034838	-1.18731941278669
ALOX5AP	6	1	-0.577444029510932	-1.81746249091791	2.55785739523756
CLEC4A	2	1	-1.33218072080606	-0.148614283019019	1.33665650967778
ZSWIM1	8	3	0.448420713920579	3.57394669571071	0.701287305413155
TRAPPC1	2	1	-1.26474710405281	-1.34872989486668	-0.440152600952975
DDT	4	1	1.11230166593398	-2.24317496644641	0.0131123976652712
HSD17B11	2	1	-1.3808893297399	0.251323791169192	1.54842640499487
FAM49B	4	1	-0.184950158081694	-1.254362686418	-0.740653177187585
HNRNPA3	2	1	-1.53253796628895	0.188229011381492	1.07866815593214
HMGN1	5	1	-3.30563972062705	0.632527618661856	-0.439114006726463
IER3	3	1	-0.019985955915035	1.59986494751375	3.30695889319738
SMAP2	1	1	-0.350207873384361	1.92626749875208	0.186878085864405
HSP90B1	5	1	-2.41951666702644	0.325245557449609	-0.0449476622183438
SNRPE	2	1	-0.369786596243429	-1.47883343531429	-0.0437382736558456
WARS	1	1	0.102468320168357	2.07392023346197	0.167918623016713
NMD3	2	1	0.507425729704026	-0.0658540355307241	0.319057613795123
ELK3	1	1	0.24396913849436	1.21460072422051	-0.174295152366192
GLTSCR2	4	1	2.13690870748139	-3.07255510206184	-0.496824283081932
PSMB6	5	1	-1.29067112914002	-0.821973046152623	-0.909683916262371
LAP3	1	1	-1.26173742092071	1.66047063652211	0.329689084682729
CHMP4B	1	1	0.232875575128018	0.491523756307788	-1.94521965473355
CD3D	1	1	-0.32113132843566	0.743791258811123	-0.297373558898896
C9orf16	2	1	-1.37209606763755	-1.4785935646727	0.166637791325346
VRK2	2	1	-0.0683709705127695	-0.454689227506431	0.586961313516856
MGST1	6	1	-0.290856268757056	-1.56919289618898	2.17111421710567
LIMS1	7	2	7.64637481736759	-0.951903655051862	-2.12999865694191
CUTA	2	1	-1.51281535033227	-0.165856713649038	0.689179187439298
SPCS1	5	1	-1.56192625219389	-1.23030963732165	-1.73587990092891
XPNPEP3	2	1	-0.253313777880836	-0.578231739537863	-0.0683323922466608
NFKBID	3	1	-0.220128558256488	1.83963732248036	2.87272875264607
LY96	2	1	-0.998968119306282	0.602983519692127	1.7969919928794
HMGN3	2	1	-0.501730892729864	-0.217578174523728	1.11875552692004
ENHO	5	1	-3.33998897464394	0.754319550949011	-0.340882613336183
RNH1	4	1	-0.168797565123331	-1.17345113535342	-1.02775047521978
POU2F2	1	1	0.138573443380811	2.14024950201994	0.250578130022338
RHOG	1	1	-0.018727688981319	0.0552964935009835	-1.99772718794064
NDUFB4	5	1	-1.39458896360599	-1.25523000405649	-1.69706681655982
RBX1	1	1	-0.755032547296532	0.5222943670078	-1.18040065351437
ATP5C1	4	1	-0.493036206888841	-1.60166496265989	-1.12956844221324
PRPF19	1	1	-1.03477838390386	0.937224698626538	-0.635935188734611
HOXB2	1	1	-0.593190588410277	0.850103079918559	-0.220004347507502
MRPL52	2	1	-1.68794729591816	-1.23277810360469	-0.375449551502866
NR4A2	3	1	-0.0363439865412194	1.69803855319416	3.15215972110861
IFNGR2	3	1	0.54175694571999	0.609686839662668	1.30480489044891
PTPRE	3	1	-0.663591191534696	0.74777866789454	2.01501039624216
CECR1	1	1	-0.571145693129952	1.93689878626046	0.753754290293454
TAX1BP1	1	1	0.627314348477864	1.44211656288743	0.143014202620134
CAST	3	1	0.351013635005204	-0.0773383394318363	1.65927307292483
AKT1	1	1	-0.700111941768705	1.47443035759711	0.325384534605552
NCL	2	1	-0.123565049940172	-0.518055834449171	0.451108877815248
SAV1	1	1	-0.533394803458586	1.94506991372909	0.781603839986081
MYO1F	2	1	-0.0990252294359497	-1.25890599131329	1.23049302223835
AREG	1	1	0.301614182750016	2.72524758505003	-3.71512284584345
IFI30	1	1	0.200737516413911	2.28460637536408	-0.0250575173561014
RUFY1	7	2	7.89933926564562	-1.05065824247023	-2.26088465047027
ASGR1	2	1	-1.31477749724205	-1.15736547071719	1.26860286279512
SEC62	5	1	-1.59034738421154	-0.673766751192989	-0.697764361080587
CAPNS1	1	1	0.0650546756402408	1.49224942410684	-0.215622753694115
MT1M	2	1	-1.93520716804611	-0.850082241883594	-0.274818469530187
SELL	6	1	-0.499627147409698	-1.78467164327741	2.50505963305517
FUCA1	2	1	-1.31419980125061	-1.08091514542994	-0.141742228535304
SMAP1	2	1	-0.593950435215443	-1.0327703550719	-0.124535845818657
SEC11A	4	1	0.363831549665926	-1.65508902971027	-0.583350328909672
MDM4	8	3	0.567975884448532	3.5305321141939	0.891902803704414
NLRC5	1	1	-0.6220582152149	0.821697360035602	0.22831220046536
CHCHD10	1	1	-0.135143635115992	1.04832359711084	-2.17742137473685
TNFAIP2	1	1	-0.58761566803463	1.91715883219901	0.818615783378693
SUPT4H1	5	1	-1.72402961448574	-0.919289520146646	-1.545730175634
PTPN6	1	1	0.196454733235311	1.538372852964	-0.85590518224695
POLE4	6	1	-0.711706429456989	-1.54571748491433	2.53649569638632
TCF25	3	1	0.309572741620357	1.63173232393412	1.42619522040063
ALDH8A1	6	1	-0.0745795948219816	-1.15273347762296	1.46883622760147
PGF	3	1	0.0050117224951336	1.29297758846083	3.36949330912899
MT1G	1	1	-0.700907442658586	0.730834865645541	-0.354488400506786
PDLIM1	7	2	7.5377164973777	-1.05377915981528	-1.91449993641335
EIF2S3	8	3	0.597536700638338	3.62246953248304	0.888381324381444
OSBPL8	3	1	0.353365821776921	2.03664934021984	1.33743184533743
TMEM219	2	1	-1.39420409619588	0.308924167228236	1.56715889123119
ATF5	1	1	-1.29700557579125	1.71388525368323	0.189697726380169
ABI3	1	1	-0.313315652330198	1.43311839915918	-1.99077312571379
ANAPC16	5	1	-1.03570331096086	-0.653820262653339	-0.885089309274207
CLTA	2	1	-0.694488817356387	-0.172846332123765	1.07542144669142
COX7A2L	4	1	0.544408024611811	-1.82742589753244	-0.388675553831261
RABGAP1L	1	1	0.204396306611934	2.0831507968866	0.113134727884959
MZT2B	2	1	-1.38410071257191	-1.361477952711	0.0970179846945547
ACTR3	1	1	-0.787218762166629	1.18030980767314	-0.512846407361645
ROMO1	4	1	-0.345656431159202	-1.02862888573801	-1.44129059488499
BNIP3L	2	1	-1.08833449837005	0.4864623663391	1.73263868256188
CNIH4	1	1	0.222059357088058	-0.0230509424370368	-1.55579581782674
ZNF544	1	1	-0.134755497895647	0.509049657015908	-0.251091387469001
SRRM2	1	1	-0.142723644171624	1.92375139228762	0.489707619483021
LSM6	1	1	0.183694785276814	-0.0224872220296083	-1.60057054333159
TGFB1	2	1	-1.13280503432363	0.113353167458947	0.416803392420662
RHOB	3	1	0.380445672332006	1.88043029878695	2.20162380513195
ANP32B	2	1	0.616437934466493	-0.129463845399262	0.352049307000659
PHPT1	5	1	-2.84892303154676	0.713654204449511	-0.450256509108575
NT5C3A	7	2	7.98594767066055	-0.964728916528559	-2.32195138117128
EIF5	3	1	-0.167677753447421	1.40515616682715	2.39897750932667
CDKN2D	1	1	0.873110819567744	0.561578860410124	-1.32486455147919
SRI	1	1	-0.0439180051880206	-0.355418018745774	-1.82141819297775
MTPN	1	1	0.523365448546573	1.60848389701097	-0.258166829814239
ZNF117	3	1	-0.440890843663217	0.59181017258819	0.866663586933092
NDUFB3	5	1	-1.47968450344923	-1.21658821279899	-1.67473667427423
CD53	1	1	-0.797896944059969	0.840241750460752	-0.595602838625738
CREB5	3	1	-0.564221096825295	0.966629084751186	2.29182592883818
U2AF1	5	1	-1.44836358661316	-0.0855704829345235	0.258852233893999
MSN	1	1	0.062295945988718	0.0905605903443948	-1.53313603667011
FBXL5	6	1	-0.165726153356518	-1.34540100434844	2.16535901538319
KTN1	2	1	0.00177704473452134	-0.669649815906286	0.744704416197996
BLVRA	3	1	-1.1149009841146	0.816298433838382	0.653068989933002
SPON2	1	1	0.386569360921113	2.89259177387292	-3.86732318082105
AGPAT3	1	1	0.241392750402874	1.52562406849159	-1.31425825493092
STAT1	1	1	-1.23767969152682	1.72305847237668	0.298693140421076
WSB1	1	1	0.244994377764595	1.59829900661605	-0.347560400492313
PTPRCAP	1	1	0.324823151526687	2.8583505581069	-3.87515618172714
LYN	1	1	0.675100751790332	1.52978797538708	-1.29603080793385
CAPZA2	1	1	-0.327267882450709	1.00795747819306	-1.62806042015917
CUL4A	1	1	0.651529170619957	1.17091016229993	-1.45424966134352
TPPP3	1	1	0.163296361098387	2.14805158485753	0.221755903855521
YPEL3	3	1	-0.388496907563987	1.26069475838465	2.55893681609426
RRAD	3	1	0.133758951150675	1.871233329897	2.47253222419092
HEBP2	6	1	-0.508326772693441	-1.20060544334108	2.24402547709102
AURKAIP1	3	1	-0.533426949150253	1.06263002054014	2.44835271155371
LILRA3	1	1	0.412603919357768	0.173905677934843	-1.62546142693163
ATG3	1	1	0.0126491288165131	0.885085960567243	-1.80601581304289
IL27	1	1	-0.776911804613004	1.24769132481825	0.3722097099418
C11orf58	2	1	0.224923281827968	-0.609967474657168	-0.21175561747436
REEP3	2	1	-0.858749335013607	0.890301746144248	1.7434464575089
ARL4C	3	1	-0.56667702487266	1.43531055301258	3.29707568547606
SULT1A1	6	1	-0.252683191233257	-1.44847123145928	2.1794273649147
CMTM6	1	1	0.626255296805041	1.5847125776938	-0.912053176586582
TLN1	2	1	0.079225227566371	-0.848419101083302	0.205174513834659
RABAC1	6	1	-0.65238078428372	-1.53931099312538	2.16945712860464
MYEOV2	5	1	-1.47933798424388	-0.601024828456396	-0.467661038703397
CD55	3	1	0.598583647874864	0.969839359945817	1.62782114852142
ANP32A	3	1	0.484011936856965	0.791205576272833	1.29742283559293
GTF3A	5	1	-3.13877579791787	0.663777417175526	-0.266681994476848
PRDX1	5	1	-0.282104168180491	-0.883037012708935	-1.46461672946793
C9orf72	1	1	-0.0233972944318785	1.89618560713728	0.313855793530995
CHP1	3	1	0.532485408274927	0.245708547269438	2.10927867056322
PPA1	2	1	-0.25754003237038	-1.06707591533912	0.528708947145911
UFC1	2	1	-1.36757351429304	-0.574347722900793	0.362369748100659
PTGES3	1	1	0.0770985427887783	0.371788611474414	-2.11868714863904
HMGN2	1	1	-0.068811352300415	0.991273656252709	-2.14346856221531
TBCB	1	1	0.279688266142498	0.459356430609208	-1.9897978818256
CHMP2A	5	1	-1.45779026129571	-0.673788974603442	-0.767338905563396
CD47	1	1	0.526792523248222	1.37612886770571	-1.68988728649786
FLNA	1	1	0.0620082284866195	1.51235267182816	-0.284527777826586
IFI16	1	1	-1.09634445116196	1.57207150176778	-0.0319030695473441
TMEM147	5	1	-2.07184092937759	-0.436621517948548	-0.0368458511809306
POLR1D	2	1	-0.252414959376392	-0.38284660871185	0.980381099849654
SCP2	5	1	-1.52457531319768	-1.17467198551977	-1.72168088767049
LDHB	4	1	1.92517813106803	-3.13500152812333	0.0240665059795338
DARS	1	1	0.261072008047772	1.26803780033041	0.0754834877317907
PSMA1	2	1	-0.197985319030335	-1.33466387171243	0.380444602223019
OTUD1	3	1	0.505869627853001	1.63802439044193	1.97330859205126
CXCL11	1	1	-1.37904052940594	1.66888750217479	0.106214494631408
C5orf24	3	1	0.516458896370031	0.163448004862485	1.80620305997446
UXT	4	1	1.64798750052322	-2.71432234657054	-0.378084309738399
DERL2	2	1	-0.689195545947004	-0.557084998889948	-0.172992277137422
RAN	2	1	0.179591063524994	-0.760568717902498	-0.162868765796737
UQCRFS1	4	1	0.17353087401482	-1.3820036156047	-0.522713965236113
CD79B	1	1	0.761057864818357	1.4940219657242	-1.70372238730355
PSTPIP2	1	1	-0.631080949378742	1.92641135514509	0.69990929489876
