Ensembl	symbol	MMgreen	MMturquoise	MMblue	MMred	MMblack	MMpink
ENSG00000145020	AMT	0.482567238576097	0.467791823224019	-0.560407078238559	-0.381349595003393	-0.192598332764316	-0.207877353427811
ENSG00000145022	TCTA	-0.271516200578181	0.472644561655	-0.497363544953615	-0.297774618425092	-0.122637665619181	0.0252730274778107
ENSG00000145029	NICN1	0.316760675293398	0.657424180524742	-0.78040120715874	-0.444946576396225	-0.289686313114615	-0.197739644143209
ENSG00000145041	VPRBP	0.0269500589907518	0.0122703485681732	-0.199518218166614	0.137589873865162	-0.397348387815855	-0.083062766568365
ENSG00000145050	MANF	-0.383923850264016	-0.357500070776795	0.576333104911163	0.590358314936045	-0.177450242793088	0.0352719211219856
ENSG00000145088	EAF2	-0.186401297703546	-0.649645907854306	0.863582596247298	0.567957854497666	0.208207917383787	0.0750046568489915
ENSG00000145191	EIF2B5	0.0461924712036643	0.237857468995233	-0.251530571149783	0.211899699095816	-0.629016028592968	-0.244908335084352
ENSG00000145194	ECE2	-0.250334804753801	0.665224290049894	-0.481004743349076	-0.134454406375167	-0.421444976887839	-0.025332286500362
ENSG00000145214	DGKQ	-0.0892735961127323	0.921150656593084	-0.626173960077579	-0.414562821743237	-0.226734652184133	-0.0611043739999674
ENSG00000145216	FIP1L1	-0.300965305236708	-0.732321991500334	0.837629285152461	0.618362040993455	0.15397896299047	0.119179717193755
ENSG00000145217	SLC26A1	0.104207564869931	0.883346924952688	-0.675391901836269	-0.349598741440841	-0.37029152778338	-0.165738358810308
ENSG00000145220	LYAR	-0.295494382033796	-0.481293386657998	0.772845069089471	0.801290676694142	-0.168969166394248	0.0333079680527993
ENSG00000145241	CENPC1	0.0436697690748181	-0.585873612038895	0.726666131706238	0.207318476806343	0.571441557949759	0.125537883845435
ENSG00000145246	ATP10D	-0.11557378836939	-0.482357492112048	0.573407395673088	0.867111341928002	-0.451116897830769	-0.0408033625658287
ENSG00000145284	SCD5	0.720795296793698	-0.0952209995298607	-0.080103205960532	0.0404564748580432	-0.160580495786567	-0.030014948260364
ENSG00000145287	PLAC8	-0.0388150087839418	-0.303211042533426	0.373418973346517	0.51599574362621	-0.22870139392338	0.0486751866530278
ENSG00000145293	ENOPH1	-0.284916429578303	-0.671353569213851	0.846031252896057	0.506735650320659	0.250291675110642	0.0524980023738987
ENSG00000145331	TRMT10A	-0.180088865140697	-0.664224815559574	0.860892131957255	0.759742410737532	-0.0116151701923894	-0.0100511977003727
ENSG00000145332	KLHL8	-0.209385614927294	-0.641761927245145	0.851060561487924	0.839342915555943	-0.0853570172208518	-0.0401039994354218
ENSG00000145335	SNCA	-0.30352825386503	-0.529040189997094	0.654998959736772	0.458822903239316	0.11900753971289	0.366318925036078
ENSG00000145337	PYURF	-0.126090649447084	-0.485865150421571	0.569966999320382	0.355571706777806	0.18946557459095	0.156074626122193
ENSG00000145348	TBCK	0.153458032300855	-0.466212423344079	0.390781739354484	0.7114836249494	-0.448998248219112	-0.0384608033434384
ENSG00000145349	CAMK2D	-0.0488327516337121	-0.543297923874699	0.52855978296641	0.46629979174658	0.0271522780530116	0.0958592956091717
ENSG00000145354	CISD2	-0.0820482554402843	-0.597985279974451	0.73421897414609	0.709992956759493	-0.0404961016455558	0.139931440408672
ENSG00000145365	TIFA	-0.183300113507379	-0.483668642493679	0.494675091232854	0.328341108499764	0.15464072482981	0.0840995867782417
ENSG00000145375	SPATA5	-0.0489286051474796	-0.577794566463476	0.761323508236447	0.619745681364824	0.0161051518446447	0.121123866176221
ENSG00000145388	METTL14	-0.244383311536557	-0.505441129932842	0.732186416292023	0.740709357128824	-0.120468291797447	0.0304367311012432
ENSG00000145391	SETD7	-0.172999390466011	-0.447101781613726	0.544199403071752	0.664694281524133	-0.152609893177281	-0.161569635046191
ENSG00000145414	NAF1	-0.126431202018335	-0.22491393169218	0.399231530546992	0.208091342539327	0.202581361577119	0.025232611818208
ENSG00000145416	MARCH1	-0.093386683883377	-0.739675371046403	0.893081520279248	0.797529940194512	0.00761645624838282	-0.0141922396910346
ENSG00000145425	RPS3A	-0.310629539424932	-0.625163805992477	0.856225931168805	0.414287388761965	0.40805292418284	0.0603476452974557
ENSG00000145428	RNF175	0.395334029615365	-0.399728586327914	0.396474961336616	0.246677844024687	0.175283016085923	-0.119573538907335
ENSG00000145431	PDGFC	-0.0441364364578862	-0.468159349762858	0.618403984668259	0.447569280574637	0.0865260235488346	-0.0448926341367703
ENSG00000145439	CBR4	0.147310123930111	-0.554743209295158	0.691824673840812	0.846687311123824	-0.34039638885465	-0.0404826709657087
ENSG00000145476	CYP4V2	-0.084571119732457	-0.428718355937619	0.428682918868423	0.373418199112755	0.00728749547122805	0.0281100785304115
ENSG00000145494	NDUFS6	-0.328175692570641	0.00494722089267572	0.433608764758952	0.282116382690426	0.0195769887730681	0.0272864119474031
ENSG00000145495	MARCH6	0.477818978820753	-0.235059389760112	0.239921732196801	-0.0130557347736589	0.345775506853364	-0.0392171971346604
ENSG00000145545	SRD5A1	-0.293297239363588	-0.570469330795906	0.793083004585982	0.565257326222464	0.170653920087867	-0.0571391793892058
ENSG00000145555	MYO10	0.0739476670788785	0.250566182237889	-0.238512479541223	0.0737401598609895	-0.287975162705334	-0.053532558779658
ENSG00000145569	FAM105A	-0.314683894681971	-0.572506779952858	0.726191821242083	0.760550247879159	-0.144695200883674	-0.00703282364536748
ENSG00000145592	RPL37	-0.302468885871055	-0.562324292859623	0.879157299611219	0.489179185831112	0.321818257921747	0.0836886222986883
ENSG00000145604	SKP2	-0.181924657261145	-0.00708182572190486	-0.00782541422451967	0.462008810417768	-0.569183046341891	-0.0209159237490563
ENSG00000145632	PLK2	-0.21770659177462	-0.0924998088656664	0.191326010602606	-0.165862046002741	0.573437628981765	0.346430374679033
ENSG00000145675	PIK3R1	0.0391087067313827	-0.551000586872053	0.617031483187478	0.0952403870360917	0.631502091561851	0.15289454793017
ENSG00000145685	LHFPL2	-0.211280836291365	-0.226925879816542	0.312354688702412	0.750974984440779	-0.565217015121287	0.0208358401142215
ENSG00000145687	SSBP2	0.0742503917018555	-0.771583637664926	0.743825140938724	0.659141878022101	-0.0234477798846145	0.149157945582005
ENSG00000145703	IQGAP2	-0.142248412677181	-0.616053346312078	0.75476901208873	0.533411262387381	0.21814644582956	-0.0217224624891241
ENSG00000145715	RASA1	0.0438559049534873	-0.602732713290873	0.69841104582551	0.878993225265275	-0.309415764615805	-0.09168831144456
ENSG00000145723	GIN1	-0.193768756680939	-0.457009235391612	0.692391913749416	0.863257287898868	-0.318900641553883	0.00859862328468458
ENSG00000145725	PPIP5K2	-0.106706217542565	-0.714730323358629	0.928907200193123	0.822593818474947	0.0175220156693596	0.0249012726312032
ENSG00000145730	PAM	-0.261371995552267	-0.422890088923987	0.505558471564561	0.486927731617595	-0.043010069385845	0.106821045253163
ENSG00000145734	BDP1	-0.078648203679571	-0.751910688098553	0.883154561752261	0.802139930257893	-0.0347360806472767	0.0401687098962977
ENSG00000145736	GTF2H2	0.181089755151976	-0.385522929227606	0.298467032319035	0.153798408828843	0.142982056222791	0.189914762544622
ENSG00000145740	SLC30A5	-0.247210120968173	-0.399167382330731	0.496828110457852	0.863137418368871	-0.509569466998592	-0.000618009508531963
ENSG00000145741	BTF3	-0.378230888158208	-0.613085432986907	0.811946870410962	0.345462970661371	0.47303897947975	0.0240958372915203
ENSG00000145743	FBXL17	-0.131491672208215	-0.463699710373669	0.501705507144834	0.221816045623924	0.350929996671683	0.0997904503333039
ENSG00000145779	TNFAIP8	-0.256044303872538	-0.623493280290407	0.878845086693403	0.84685759435532	-0.0898326304599478	0.137394919753774
ENSG00000145780	FEM1C	0.114979984217033	-0.424194856600814	0.489756011211059	0.106296700488858	0.532744425182218	0.0823796490215654
ENSG00000145781	COMMD10	-0.212076414572976	-0.5854974135558	0.78781722225795	0.785617568577253	-0.146711219791159	-0.0799419882731505
ENSG00000145782	ATG12	0.171702291495241	-0.727047716953103	0.785615353653111	0.665599196531073	0.079216031480258	0.0353031270157699
ENSG00000145817	YIPF5	-0.287492601843669	-0.545824683341479	0.694178796553115	0.833461303460027	-0.279517831759019	0.014809462998081
ENSG00000145819	ARHGAP26	0.184903465233911	0.0125655621974718	-0.181602460869177	0.0599379059180466	-0.160211305036825	-0.259135575859797
ENSG00000145833	DDX46	-0.260612489731513	-0.621405499435135	0.871898553430517	0.590478415826946	0.219835033282555	-0.0420074546491223
ENSG00000145860	RNF145	-0.284880070155862	-0.300147212063049	0.463898185529976	0.700054771940249	-0.320454010044213	0.159638652841797
ENSG00000145868	FBXO38	-0.0638715744301297	-0.348354231759922	0.448323622969479	0.866832616033116	-0.57309020067049	-0.105256674025179
ENSG00000145882	PCYOX1L	-0.101073680638441	0.533349663258425	-0.374087853679258	0.00189808326027759	-0.435852165233614	0.00653430044558944
ENSG00000145901	TNIP1	-0.389399613769191	0.752822620603365	-0.442229882035429	-0.436814751672736	0.0104356007859972	-0.0588436412283779
ENSG00000145907	G3BP1	-0.164252064224197	-0.591272444531638	0.684120496072204	0.892449675203221	-0.397738856967654	0.0414718081830114
ENSG00000145908	ZNF300	0.137493562673152	-0.353851102685078	0.342490654165188	0.188623832629734	0.111811709109754	-0.117206111477508
ENSG00000145912	NHP2	-0.425077192400631	0.584928933761913	-0.167973429903557	-0.260645483919406	0.0589165445269833	-0.0351594392937245
ENSG00000145916	RMND5B	0.0982664657786214	0.875223104684655	-0.797531473473414	-0.37424052471085	-0.468001454569899	-0.196243653877723
ENSG00000145919	BOD1	-0.523781151489044	-0.358708408419365	0.590662396897259	0.443991659314218	0.0829853042336902	0.0388292903011101
ENSG00000145936	KCNMB1	0.12379423471755	0.520963640246602	-0.591253910772532	-0.078500703676504	-0.583310119908364	-0.0782249760558995
ENSG00000145945	FAM50B	-0.237617883266145	0.233275519019976	0.0918119288953123	0.425635934676919	-0.458016027981814	-0.0962732162225314
ENSG00000145949	MYLK4	0.0730148281483409	-0.0666662581578417	0.125573681864671	0.0128736438950739	0.124324427068705	-0.0793857832482905
ENSG00000145979	TBC1D7	-0.0297219682892441	-0.0889390319429891	0.155145249505277	-0.00110534765378791	0.295573167529596	-0.0182204624402049
ENSG00000145982	FARS2	-0.212814945716322	0.327560628064777	-0.207098893500972	-0.164480780335298	-0.0967078940167633	0.0144376631951443
ENSG00000145990	GFOD1	0.322953129254618	0.123478775541586	-0.161018163896933	-0.361167189202455	0.350399557104576	0.0607078024195727
ENSG00000145996	CDKAL1	-0.119155551949265	-0.709762448349064	0.859450016037466	0.712090555657203	0.0196944669869663	0.0972717382261265
ENSG00000146007	ZMAT2	-0.427036086473744	-0.665226708767482	0.843957956273987	0.610920770481234	0.160212459693017	0.126023571186736
ENSG00000146054	TRIM7	-0.16423448689855	0.527795209296153	-0.357253233458811	-0.128542871194076	-0.265691946172918	-0.16881317111708
ENSG00000146063	TRIM41	0.045783045566522	0.922187526746356	-0.798160619972412	-0.51073952959449	-0.26596182286878	-0.111554309370441
ENSG00000146066	HIGD2A	-0.434997616594215	0.623089417399588	-0.347217422919536	-0.338516420646841	0.0268684563720071	0.0403647153210182
ENSG00000146067	FAM193B	0.178005445719784	0.906564080607993	-0.793578161795699	-0.664269799358552	-0.0830870512797677	-0.104318687543299
ENSG00000146070	PLA2G7	-0.170535058566076	-0.335286229000296	0.343645617328863	0.245086443814602	0.0965267982089008	0.0583079776889518
ENSG00000146072	TNFRSF21	0.0808839433872388	0.0834193000873639	-0.0906633602422939	-0.469753382786615	0.539268261120139	0.0442535018671022
ENSG00000146083	RNF44	0.00800751652262767	0.895166268699143	-0.847277243377759	-0.529726086829275	-0.283683722390771	-0.159801609897016
ENSG00000146085	MUT	-0.119103126960773	-0.466210498914104	0.56850986528213	0.810256623319332	-0.36637028719651	-0.0607508572910818
ENSG00000146094	DOK3	-0.0136784636534824	0.928970470642455	-0.78051206689762	-0.482360088094883	-0.288087308575937	-0.155506192409373
ENSG00000146109	ABT1	-0.399470142233406	0.635755772088908	-0.378098421697622	-0.450438558005442	0.119751381994809	-0.0636394885054501
ENSG00000146112	PPP1R18	-0.300860519178619	0.732829416095255	-0.63716789018376	-0.724182033350577	0.203819970576081	0.0123717385241389
ENSG00000146143	PRIM2	-0.197502380168555	-0.652903185325579	0.765751584178706	0.739406106391367	-0.105923452706369	0.0772319544550739
ENSG00000146192	FGD2	-0.078929548432346	0.90518855086231	-0.688500027472204	-0.296324949794215	-0.44638844816834	-0.182517455623743
ENSG00000146197	SCUBE3	0.581266912402917	0.0775252865846547	-0.206321326398235	0.0480792715896973	-0.268937740650784	-0.0684122624549005
ENSG00000146223	RPL7L1	-0.315802535626002	-0.400888784244876	0.357583836597946	0.664923115000192	-0.436941945921705	0.00109010001275027
ENSG00000146232	NFKBIE	-0.0445430135359371	0.646000350803857	-0.500437143784463	-0.732241392373616	0.380042209011234	-0.0474684471293722
ENSG00000146247	PHIP	0.214580948084901	-0.655773371135983	0.775263458116688	0.509119607437238	0.224534130229406	-0.092967563788375
ENSG00000146263	MMS22L	0.360700300037922	-0.536171574717799	0.429239126183398	0.561218180137528	-0.250588566998631	-0.0602716986313069
ENSG00000146278	PNRC1	-0.165374966529513	-0.316671439553536	0.319705254228961	-0.0498337299347128	0.533127131287948	0.103188923513656
ENSG00000146281	PM20D2	0.0327601492129983	-0.59593009527829	0.544041209425191	0.528133871144339	-0.0826790002588506	0.102069650858963
ENSG00000146282	RARS2	-0.117498021721223	-0.728866159200093	0.891333349515706	0.580000139356607	0.233427189798024	0.0257906359411594
ENSG00000146350	C6orf170	0.402552493627535	-0.498434887353037	0.475802813964319	0.374231135201913	0.0285834977879417	0.169054695236797
ENSG00000146373	RNF217	0.270667919454778	-0.610661635192686	0.576936754659396	0.41864385199301	0.156635551437714	-0.0967024018191005
ENSG00000146376	ARHGAP18	-0.225173797808878	-0.686261906516149	0.811919320797136	0.566013252745206	0.194030540396112	0.40794696792889
ENSG00000146386	ABRACL	-0.214384963877731	-0.675815817636567	0.86347331579676	0.698170782189179	0.0744760995941715	0.0522992863714213
ENSG00000146409	SLC18B1	-0.110463237581011	-0.690265020486869	0.836221686587736	0.555464238575536	0.244834255205769	0.039488412437603
ENSG00000146411	SLC2A12	-0.0793633742735531	-0.300232451851466	0.432729959719652	0.317249879723424	0.082760709075831	-0.0184410507339913
ENSG00000146414	SHPRH	0.231597514306027	-0.62676727156527	0.653664600185308	0.861623132937835	-0.37776478999215	-0.0221947673390674
ENSG00000146416	AIG1	-0.0415190484597486	-0.483902301853439	0.389244062142165	0.235350641385027	0.168869040515023	0.325509275008695
ENSG00000146425	DYNLT1	0.0962733901040105	-0.455420987319083	0.365640586885492	0.39718580699794	-0.0288595864599756	-0.0989447188212634
ENSG00000146426	TIAM2	0.279311711120514	-0.327966632800276	0.382316733433216	0.456973035785009	-0.147492922414085	0.0367868788745826
ENSG00000146433	TMEM181	0.0823265123086743	-0.503761339547279	0.597255465787857	0.706695896813552	-0.230660729161951	0.140444123659448
ENSG00000146457	WTAP	-0.190039220133277	-0.696496489280011	0.856989437813888	0.358145410842768	0.553797781923703	0.0871624449406945
ENSG00000146463	ZMYM4	-0.257622904278735	-0.625656045978916	0.789482974430994	0.807375125715652	-0.0837539985401215	-0.0496044890841063
ENSG00000146476	C6orf211	-0.131623446890211	-0.527212740169027	0.826151287401697	0.750741769435646	-0.00312023656253487	0.0298842950334332
ENSG00000146535	GNA12	-0.0061854544668867	0.775024047569442	-0.731313652048672	-0.693456752426672	0.0860522212352762	-0.0906952526707396
ENSG00000146540	C7orf50	-0.122601560391915	0.885475802647467	-0.582002711807218	-0.425043041865497	-0.199460718822189	-0.0879059020778074
ENSG00000146556	WASH2P	-0.149945792710033	0.878849650074238	-0.515725987007211	-0.427669758252543	-0.115331392724248	-0.133965313820738
ENSG00000146574	CCZ1B	-0.161963223897638	-0.368543300506215	0.486639781183729	0.302573898644567	0.158975677106777	0.163160777697273
ENSG00000146576	C7orf26	-0.25000840184302	0.868933854330807	-0.592042325848142	-0.484446715673417	-0.069206668807934	-0.0442387010817699
ENSG00000146587	RBAK	-0.000219635123965595	-0.661586532993472	0.857106070716759	0.716577621128136	0.0423231899902552	-0.00604058251940502
ENSG00000146592	CREB5	0.184927363820787	-0.303218465304472	0.148692865434433	0.102179507133898	0.150784913187906	-0.0706304724151409
ENSG00000146676	PURB	0.239145564838414	-0.530017200941867	0.57563209964933	0.172913010694149	0.539848166413587	0.0883498339152589
ENSG00000146701	MDH2	-0.320963524277304	0.802778286406935	-0.569533014371519	-0.531744575467668	-0.0207945415659168	-0.120431665335062
ENSG00000146707	POMZP3	-0.158186084780338	0.235740387969487	-0.204162304265854	-0.329389093936796	0.186934164155986	0.0785611949068266
ENSG00000146729	GBAS	-0.282327987666145	-0.70575642728405	0.863203161313264	0.367452803060859	0.537619013719137	0.0460853404624992
ENSG00000146731	CCT6A	-0.321674766843549	-0.63817175395515	0.93761918061888	0.594764372427527	0.293762308590415	0.0555114520822487
ENSG00000146733	PSPH	-0.0931811522420419	0.277004234818941	-0.229086828635117	0.00540522515156172	-0.312072606495227	-0.017267998761542
ENSG00000146757	ZNF92	-0.00461406099788225	-0.644555109544116	0.751304604310175	0.38098793278391	0.416708730938901	0.210078200520511
ENSG00000146776	ATXN7L1	0.148434514157307	0.207607710438988	-0.336294455292197	-0.0126300567991147	-0.283316283379987	-0.119392813431641
ENSG00000146802	TMEM168	0.202892286821991	-0.535993509413131	0.612929606692845	0.737934140663762	-0.195367791007016	-0.0224939839379394
ENSG00000146826	C7orf43	0.0789469363890561	0.929323117356947	-0.772304977235858	-0.534195462044219	-0.221911860985145	-0.130292567681914
ENSG00000146828	SLC12A9	0.0575798485506211	0.979234676827529	-0.774297771275551	-0.544995572699965	-0.218405401792665	-0.145839262738699
ENSG00000146830	GIGYF1	0.0942312768039577	0.929573757597958	-0.694952177329478	-0.556637407053763	-0.128393033566444	-0.141265123024202
ENSG00000146833	TRIM4	-0.235559595633925	-0.467615178238443	0.626261777076642	0.863654595646911	-0.412092455427702	0.0115794075010591
ENSG00000146834	MEPCE	0.0376869122878647	0.907183149394385	-0.808986150285837	-0.512179037268269	-0.274234877744542	-0.00274065057941731
ENSG00000146842	TMEM209	-0.131275992564528	-0.706266734092512	0.674851970512626	0.573054859775959	0.0641036252940619	0.116382377124646
ENSG00000146859	TMEM140	-0.0720454928340334	0.58726495011628	-0.516031157495453	-0.00568522068236394	-0.597751892150376	0.289917320012642
ENSG00000146872	TLK2	-0.0609251270563076	-0.759684586838934	0.792462672492224	0.386261001088505	0.438753528580964	0.0371264686796098
ENSG00000146904	EPHA1	0.379871610795526	0.61000347555371	-0.621568746711286	-0.679496209396875	0.131840157050839	-0.102103790573965
ENSG00000146909	NOM1	-0.0443168266283875	0.148201281655006	-0.0147738108956578	0.365224506782753	-0.498372676824742	-0.258074841556537
ENSG00000146918	NCAPG2	-0.130401874372277	-0.455510988653096	0.63011316810777	0.443024205275526	0.117193825289057	0.192969053356317
ENSG00000146963	LUC7L2	0.0932574058951012	-0.528818718338673	0.747832375963182	0.435370960820921	0.274536828410138	0.0371456000423831
ENSG00000146966	DENND2A	0.618253660760042	0.403897393022285	-0.693731532060855	-0.504505303357844	-0.137767708308146	-0.117342212305215
ENSG00000147010	SH3KBP1	-0.438721390097277	-0.224146520885657	0.376323932127692	0.105492469880546	0.304873495304241	-0.0724986507110763
ENSG00000147044	CASK	-0.00962380918052394	-0.633905726591925	0.702696699917023	0.397337777638688	0.299533732942387	0.116847680000659
ENSG00000147050	KDM6A	0.207877921160791	-0.344267872961471	0.113430887211535	-0.153724788064217	0.450331093817688	0.0260956021851368
ENSG00000147065	MSN	-0.443176508775392	0.0450115644509801	-0.0974814200814581	-0.231583534971954	0.255062473477677	-0.0261831250264756
ENSG00000147099	HDAC8	-0.15968553267847	-0.543407134227657	0.718911436258979	0.623206046720461	-0.0398755506934959	-0.0114620104261455
ENSG00000147118	ZNF182	-0.0473963038784371	-0.392309862764223	0.467797926607792	0.732823292704668	-0.416431828969931	-0.0949419293719396
ENSG00000147119	CHST7	-0.319888524680704	0.37272385409117	-0.10971643231283	0.0376297437817029	-0.205644233981747	-0.0521062999997107
ENSG00000147121	ZNF673	-0.23422928023199	-0.646321881248567	0.836649781596652	0.773623344356785	-0.0609951544095098	0.0334996580309324
ENSG00000147123	NDUFB11	-0.492520137440808	0.464950389504509	-0.106084943967045	-0.230418052589979	0.108476988417257	-0.0434433257365714
ENSG00000147124	ZNF41	-0.13956088932881	-0.371650183994142	0.508619163558188	0.898018388601356	-0.571791821397692	-0.0637833750759049
ENSG00000147130	ZMYM3	-0.112676704389236	0.720820921861607	-0.657526704805133	-0.342808824970185	-0.326588565388474	-0.180745877882863
ENSG00000147133	TAF1	0.0128892177370156	-0.215632031189116	0.244604505167794	0.273394353787529	-0.054173184809592	-0.188183900009262
ENSG00000147138	GPR174	0.148994703946537	-0.213295161866225	0.0843518784722879	0.166381304088571	-0.103170695876047	0.360139374483416
ENSG00000147140	NONO	-0.62810729868261	-0.46068978785503	0.61761632416252	0.216944500703425	0.437746676111017	0.0683091679638423
ENSG00000147144	CCDC120	0.100182596926474	0.569707377641843	-0.52863355530489	-0.382201523414061	-0.0920907548095267	-0.0348294852645338
ENSG00000147155	EBP	-0.182718535472601	0.413263098066208	-0.437631096043525	-0.759968319569494	0.47385873681021	0.101256008003154
ENSG00000147162	OGT	0.740266484023518	-0.151706339650876	0.0247696851026257	0.0667112590523716	-0.0671553902932594	-0.120887166031093
ENSG00000147164	SNX12	-0.519503355431461	-0.218743711475067	0.385854384744387	0.349425478434944	0.0102478020268577	0.153221502181832
ENSG00000147168	IL2RG	-0.10747851735733	0.0837360904741314	-0.196028037267352	-0.0999007398269016	-0.0920067787366512	0.129196784472451
ENSG00000147174	ACRC	0.23303528758844	-0.110041898064238	0.0951945251180319	0.297067966085198	-0.307000795436534	-0.0763570922025773
ENSG00000147202	DIAPH2	-0.0165779859053492	-0.67964214124615	0.764109986193959	0.483206070147378	0.299849568135479	-0.0264873876502653
ENSG00000147224	PRPS1	-0.41771953753189	-0.347296396981342	0.3078544986977	0.118833446948765	0.212015719184378	0.162530733415817
ENSG00000147251	DOCK11	-0.0588561862389329	-0.72848469050412	0.861499263354126	0.734844574010705	0.0688303538938921	-0.0120328550817117
ENSG00000147274	RBMX	-0.258871534300532	-0.705564196070123	0.906394644006534	0.494496596782467	0.380383405175503	0.0508881432179082
ENSG00000147316	MCPH1	-0.0994179988260972	-0.721787694243695	0.783569782428513	0.321978348883221	0.504040984469794	0.176374890221462
ENSG00000147324	MFHAS1	-0.156607431654644	0.385987488523206	-0.450803507225517	-0.408243536997263	0.00169563315217473	0.117287608499417
ENSG00000147364	FBXO25	-0.229524143412201	-0.497489004922415	0.667706797228948	0.304796920464718	0.356136716734771	0.00209187843645433
ENSG00000147382	FAM58A	-0.448125862590941	0.483526882577364	-0.0130752972049639	0.0314975047892083	-0.134860761079338	-0.0080803169337558
ENSG00000147383	NSDHL	-0.304362995219926	0.421383235304965	-0.316776856928797	0.0958777256023105	-0.492591191323051	-0.0783238330107136
ENSG00000147394	ZNF185	-0.245086632176306	0.155636715057145	-0.134351135739318	-0.290542437804067	0.182624441762309	0.180285078950644
ENSG00000147400	CETN2	-0.298970065940168	-0.715032313774819	0.882624823546491	0.569204815027074	0.267442369928029	0.150210356618717
ENSG00000147403	RPL10	-0.448203850255004	-0.157936594950705	0.526404493461729	0.159783098063942	0.329183847832882	0.0848308981853874
ENSG00000147408	CSGALNACT1	-0.071838831089548	-0.00474343179294718	-0.00344395897742092	-0.00964256823973828	-0.000102549146439263	0.0454747871866737
ENSG00000147416	ATP6V1B2	-0.145732334898703	-0.136164652330723	0.159088263890927	0.675272700074215	-0.677439531993477	-0.274827511539064
ENSG00000147419	CCDC25	-0.343240066240093	-0.709187631179949	0.879011633899174	0.541588102068021	0.297362689910107	0.141931955883208
ENSG00000147421	HMBOX1	0.693651068342685	0.0171068714581031	-0.133144243150523	-0.346724704251553	0.317746268272398	-0.132946066068021
ENSG00000147437	GNRH1	0.448413608030676	-0.12972382485422	0.118516946579376	0.0662667477460932	0.0457286858168328	-0.0145453093723766
ENSG00000147439	BIN3	0.0575911368006311	0.761351825322465	-0.604813753382279	-0.616443307675876	0.0468653471020922	-0.0631273139380373
ENSG00000147443	DOK2	-0.17241203021048	0.915827403184381	-0.636733190908798	-0.294730774696246	-0.419460031359258	-0.0929231221482281
ENSG00000147454	SLC25A37	0.368953167096334	0.159386988780262	-0.223257508015246	-0.502965749025563	0.409170008351958	-0.036959530637991
ENSG00000147457	CHMP7	-0.245473294848598	-0.0256523463920164	0.157309515161501	0.689393879120505	-0.748648023729089	0.0255898734010988
ENSG00000147459	DOCK5	0.365247186605242	0.0686441196979466	-0.0850405647746761	0.15157947723016	-0.218735776353942	-0.306963062762152
ENSG00000147471	PROSC	-0.436481089115221	-0.579505597606786	0.775711972718274	0.64246655633487	0.0892679640155793	0.0214703463817688
ENSG00000147475	ERLIN2	-0.191558487486276	-0.530772811202855	0.463394560237579	0.559921562341478	-0.127799075691973	-0.0326616965661171
ENSG00000147526	TACC1	-0.0722524316548861	-0.56945667532231	0.585172810150606	0.104126069940288	0.642214411187096	0.0547315917196467
ENSG00000147533	GOLGA7	-0.408733787418158	-0.660574740315843	0.861551664050601	0.586871076869196	0.277985880661895	0.0971421899783652
ENSG00000147535	PPAPDC1B	0.0167562236801999	-0.398948970845435	0.32518387771177	0.0861564311545722	0.273291202290434	0.388943272134847
ENSG00000147536	GINS4	0.138237405714823	0.148672247285272	-0.24562838986297	-0.234365119458239	0.00749528769700334	0.0728578569225618
ENSG00000147548	WHSC1L1	-0.0515134511120981	-0.712074357170188	0.822114412893446	0.404849607699905	0.452258385833325	0.114957962675614
ENSG00000147576	ADHFE1	0.347664378207016	0.261472111029323	-0.361992109746478	-0.298840484926095	-0.00371823203026236	-0.0541206173226879
ENSG00000147586	MRPS28	-0.279206073938276	-0.451456627100325	0.666026057864405	0.780121930738031	-0.32753581522951	-0.129025102190281
ENSG00000147592	LACTB2	-0.10329975647939	-0.437469821630049	0.535948661522175	0.879547798029816	-0.518928746610601	-0.00510367565710813
ENSG00000147601	TERF1	0.0312953984217471	-0.709555819979564	0.824999011653218	0.661996573498432	0.0674733731425842	0.0706389245910932
ENSG00000147604	RPL7	-0.261828659535475	-0.714971157478995	0.924096285267034	0.514941394801679	0.359233806978534	0.0845289501994077
ENSG00000147649	MTDH	-0.236803140572697	-0.785169546284106	0.956298310170085	0.616974642859631	0.307250657505205	0.0565019903643046
ENSG00000147650	LRP12	0.032629494554511	-0.323596005630302	0.207912462388681	0.337838519977746	-0.163116509170168	0.345064435391489
ENSG00000147654	EBAG9	-0.232243443937547	-0.735038617143595	0.90627738337122	0.734677457529411	0.0821937311543594	0.087745658499625
ENSG00000147669	POLR2K	-0.136542710401049	-0.724973333725283	0.840982273175555	0.557214109522986	0.27528542699394	0.164456653679757
ENSG00000147677	EIF3H	-0.483821828578393	-0.52410384683525	0.697416841389713	0.235157443905524	0.49127828161862	0.0119627525677687
ENSG00000147679	UTP23	-0.137261380123567	-0.789845608171	0.882357683551014	0.618989863846233	0.231116142145566	0.0944939162348574
ENSG00000147684	NDUFB9	-0.2474288966288	-0.483946821863616	0.729027884528817	0.325474437775773	0.357943292955639	0.0804546720769141
ENSG00000147687	TATDN1	-0.139520424204167	-0.746398154027461	0.856966501631344	0.538067399340444	0.292607641070871	0.0452479882761191
ENSG00000147789	ZNF7	0.561709529481942	0.285558964475237	-0.462006329381871	-0.244812945305986	-0.25678550910114	-0.256163209727536
